Aavg,Amax,Amed,Amin,Aq25,Aq75,Astd,Ravg,Rmax,Rmed,Rmin,Rq25,Rq75,Rstd,activity
-0.10521200217391796,0.2715364327039558,-0.13165296350377664,-0.2509590242110996,-0.18897630845034896,-0.04688740729603856,0.11136566858485701,-0.022581817440868727,2.000025429941805,-0.2128417883706474,-0.822321712625247,-0.5056173646876473,0.29550878458978413,0.6465475526363643,Advanced
-0.07983640915482293,0.2203852719737525,-0.11067323607831211,-0.2509590242110996,-0.17199567082447456,-0.014168884527098838,0.1154975168681731,0.0420075617083486,2.106084007573681,-0.1229522648464268,-0.7382569722993649,-0.4518125164842369,0.29550878458978413,0.662638180829655,Advanced
-0.06807216580671942,0.2203852719737525,-0.08080314701028735,-0.2509590242110996,-0.14264560250464758,-0.004118313883195712,0.10655689895086304,-0.05097312402471452,2.106084007573681,-0.2850508187335854,-0.801736733541178,-0.5528474224642826,0.19175054018787524,0.6770723012817242,Advanced
-0.03100967863951605,0.583828181056141,-0.055560019324378686,-0.23791860024710548,-0.13827447457025516,0.02870240494274131,0.15838554929109486,-0.016833104328823623,2.106084007573681,-0.2615756256117381,-0.801736733541178,-0.4526343082380278,0.2734896830428595,0.6796838757654067,Advanced
-0.01055843530210153,0.7416131269229087,-0.11087999206188784,-0.23791860024710548,-0.1596325662517689,0.021605493179041372,0.2449478364504415,-0.021028206736049212,2.0542966594456114,-0.2766629161579873,-0.8983952271815844,-0.5502175741338076,0.4385200960980487,0.6934196957252874,Advanced
-0.1065823410377727,-0.010370129823393035,-0.10685085569448807,-0.21113048027425996,-0.1437599095050211,-0.06300679623711758,0.0538487688645915,-0.07972147795714854,2.1767506669190158,-0.5444743340859615,-0.9243900816802145,-0.7944888065058909,0.5389249329963539,0.9097927964410749,Advanced
-0.0942847541439448,0.12760000294489576,-0.1031480131270896,-0.20615936978834504,-0.13583331757746092,-0.061680084177861604,0.058545740049206325,-0.01955831229289083,2.1767506669190158,-0.3825538591523444,-0.8965357631226809,-0.7482786611153631,0.5883981898254401,0.8379496459528074,Advanced
-0.0663915368598606,0.21293170470364461,-0.08362849967785205,-0.20615936978834504,-0.12827663859532337,-0.03328234819482897,0.08247523622863763,0.04188629115093793,2.1767506669190158,-0.24162682818059605,-0.9476301899439223,-0.7362783570682593,0.7381299987383828,0.8605882926001249,Advanced
-0.04419312053417238,0.28961463242469687,-0.07772596051289915,-0.20615936978834504,-0.12491903835433824,0.017092318563574817,0.10769898574753767,-0.006404267081299017,1.9888722833295456,-0.21730745761737558,-0.9724515852859937,-0.6549104382038483,0.5753609189209273,0.7602568512977428,Advanced
-0.02424846743699602,0.28961463242469687,-0.044574558589730764,-0.18767630234148894,-0.10736445853146893,0.04708027707056743,0.10667360680083718,0.11939405724724635,2.6386442844571154,-0.18325045403449142,-0.9724515852859937,-0.5263958740479178,0.7138463204466817,0.8564447221697224,Advanced
0.018446505299201988,0.7931027738634449,-0.05610214753052904,-0.18767630234148894,-0.11828157144172644,0.059708304062583414,0.22744448983406557,0.08105326425272949,2.6386442844571154,-0.1768092923413569,-0.9724515852859937,-0.5144182958378403,0.5610746541467976,0.7899395113167738,Advanced
0.15269276811339003,1.5378326168305683,-0.005396048642878376,-0.18304943148912636,-0.10290385301380103,0.15365308088822263,0.41274059191505436,0.11863519497438434,2.6386442844571154,-0.10890269012736742,-0.9456166870115694,-0.5126474443139055,0.5456102712461796,0.8098420165978003,Advanced
-0.0957393354089391,0.4000607860726069,-0.14177875367234036,-0.26706436025115443,-0.1944127930801836,-0.03509243107066209,0.13304408052201536,0.036093752756908334,2.560293018414343,-0.34373714977481956,-1.0254672862749556,-0.6618698881162641,0.6375649633325748,0.9182131856760922,Advanced
-0.06326227246903406,0.4000607860726069,-0.08338461484903847,-0.26706436025115443,-0.18376634017822308,0.03783628449019795,0.13893535821720882,0.06803534825232725,2.560293018414343,-0.27666510015783313,-0.8937000190105855,-0.4923781355694997,0.4749150470166823,0.8348157220628482,Advanced
-0.06766961985417362,0.4000607860726069,-0.07800012715885504,-0.29468128417808204,-0.19054086866623715,0.01890787141698836,0.14349158858571334,0.0002959250149007886,2.560293018414343,-0.2921626678630491,-1.095749068224601,-0.5415977320327721,0.35388817525005,0.8656634968540279,Advanced
-0.052462424510564466,0.756568617617927,-0.08605527647506099,-0.29468128417808204,-0.19076820879125658,0.040799270167309665,0.18583990170642933,0.05711200171524118,2.261671297803215,-0.19006656618497997,-1.095749068224601,-0.48724838161938794,0.5574660893022472,0.8178617791350548,Advanced
0.11117996802125713,2.2553435504026345,-0.07495310017300702,-0.29468128417808204,-0.19076820879125658,0.11402907148682007,0.5105853328376073,0.07448163079885393,2.261671297803215,-0.0699761007129355,-1.095749068224601,-0.6932786120613734,0.7034467415021868,0.8409152666333726,Advanced
-0.1266675050859195,0.3767896964483989,-0.1635995122712369,-0.28502642999562505,-0.20244340113540468,-0.12037133419687124,0.12693728926959788,-0.2857330619050695,1.3951021548708606,-0.4042047513316077,-1.1598681338319234,-0.6923193718191152,-0.03835168544175624,0.5752129076299398,Advanced
-0.08872214651542758,0.3767896964483989,-0.1480416725350076,-0.28502642999562505,-0.18971095727974274,-0.038403747841899864,0.14758932081224066,-0.24139697850590452,2.0401508189054787,-0.45273981688384907,-1.0026318110258126,-0.6533616722521455,-0.09738631789045044,0.6625109718921609,Advanced
-0.03883987887445632,0.3767896964483989,-0.10684000822970363,-0.28502642999562505,-0.1613393733106915,0.08549306153172077,0.15880540257653877,-0.10485999819843705,2.595845303581476,-0.39209724683585706,-1.0949790439840554,-0.6520020898188474,0.18745410429363135,0.8239513371047678,Advanced
-0.03841295801411619,0.2780903991587901,-0.08098097601977124,-0.20601428337568228,-0.14605347829934356,0.05873722133000891,0.12736069167551378,0.18530338104005126,2.595845303581476,-0.07147956688707066,-1.0949790439840554,-0.6170536098297114,0.9398813770632859,0.9396510488459673,Advanced
0.14446379961823286,1.4806792377040667,0.0013576713031706543,-0.20601428337568228,-0.09477995854774879,0.1564480391164881,0.40792995597673115,0.3761459446606903,2.595845303581476,0.24366039400164075,-1.0949790439840554,-0.3424099766085943,1.1384025395843824,0.9134019752061184,Advanced
-0.09351068983084837,0.12324302778851012,-0.11089289901823147,-0.2493985247737494,-0.14834071256377285,-0.05766578563611653,0.0850583977174131,0.012680696546168085,4.206181643056411,-0.5854768499063494,-1.3859525242937811,-0.9439340501549977,0.2178527334065168,1.4720546665533711,Advanced
-0.04786383939088347,0.33152081939922157,-0.06761884923870354,-0.21935736031742353,-0.12153157953633777,0.012348226858010602,0.09891771783591076,0.04997201677325601,4.022700280049966,-0.5114068981224467,-1.310983945919669,-0.7922022667757356,0.4512590379848579,1.28454397272254,Advanced
-0.007347021910899842,0.33152081939922157,-0.015687021117218182,-0.19812263933376742,-0.0994506894434603,0.056134355993560196,0.11288393266816124,0.043324889690081726,4.022700280049966,-0.5114068981224467,-1.3398785508780582,-0.8493160680782315,0.523675015172714,1.3004254770687718,Advanced
-0.026990503595210207,0.33152081939922157,-0.0470555061038109,-0.20645750994312795,-0.1107393171764479,0.026429573735641598,0.116245599214686,0.007919268254776147,3.438465113984687,-0.32472811332971624,-1.3398785508780582,-0.8031569040778586,0.523675015172714,1.0639308198841864,Advanced
-0.06388481065621802,0.32198683997919586,-0.0913244859343674,-0.22554138348464425,-0.13247337439500897,-0.012065031616252496,0.1088980937037286,0.14582008404761396,3.256650090893907,0.03849550069003619,-1.3398785508780582,-0.810015059680785,0.7539262676922069,1.1320437079165702,Advanced
-0.1160869454713862,0.07796573520132044,-0.12286407188356938,-0.23036265473806025,-0.1707894262787766,-0.07522241107029504,0.06978684515073666,0.10018571875091256,3.256650090893907,-0.12263705634673432,-1.182105420745005,-0.7196114679838448,0.6020849776195655,1.0688438971183725,Advanced
-0.09322045899953352,0.43773061358440885,-0.11963185941514118,-0.23036265473806025,-0.1616079946886298,-0.04556267818662389,0.10944004431819603,-0.04157858777921149,3.4441948075407898,-0.4917004127276381,-1.182105420745005,-0.9430614476079988,0.4900678090127891,1.183014266941637,Advanced
-0.05143883525268812,0.5178327873043403,-0.1016705615113063,-0.2199266379249532,-0.166589211852211,-0.0005155243866159771,0.16382304340138099,0.12728712937601802,4.705774759623141,-0.3458779892066959,-1.3314311781565706,-0.7496558681664857,0.6021914796162909,1.3139187471127263,Advanced
-0.033232480628904104,0.5178327873043403,-0.04583917310284636,-0.2199266379249532,-0.14327063310369997,0.01833309891391747,0.15469035078812274,-0.029275882488745304,4.705774759623141,-0.4678856522657251,-1.3314311781565706,-0.7906839979306164,0.06032439733837998,1.2576426699829317,Advanced
-0.04499539480912762,0.5178327873043403,-0.09020895421930095,-0.19847032228422062,-0.15148461919079959,0.00464716963437536,0.1521592195700153,-0.03596506502318751,4.705774759623141,-0.5695562074432265,-1.3314311781565706,-0.8849023268253898,0.14740057357089462,1.3448203345253864,Advanced
-0.09699044953627575,0.07597221668337031,-0.1124279517441544,-0.18961778801537368,-0.15724878929211877,-0.0387394527403328,0.07027580070332655,-0.25739318271867906,4.073178214078075,-0.7390562573724953,-1.2673164922708682,-0.9057382816247243,-0.29860762002191366,1.1738299964943393,Advanced
-0.08920904413396426,0.317627441729484,-0.11678391910403438,-0.21805904950792246,-0.15782972554953162,-0.05718543118643163,0.10521486779215578,-0.21421927047738326,5.09573273123519,-0.7913830722899398,-1.2673164922708682,-1.020934007681438,-0.3569431309172942,1.4354006224690958,Advanced
-0.1036871049802834,0.317627441729484,-0.13278008547203551,-0.22537795495739338,-0.1808618981342864,-0.07944709845189647,0.11308283035111273,-0.2331883093820437,5.09573273123519,-0.7589840680641269,-1.2673164922708682,-0.9576717113755964,-0.36591814117269567,1.3641792654424436,Advanced
-0.0942651392268426,0.5091931936090545,-0.1349163335282247,-0.22537795495739338,-0.18801985152472894,-0.0883395292993134,0.14250730836879727,-0.27914218983722866,5.09573273123519,-0.6848198451298487,-1.2087157752162951,-0.9599117475189226,-0.3303349586419644,1.2215894968375485,Advanced
-0.056766991355278955,0.5091931936090545,-0.11749024776199644,-0.22537795495739338,-0.18445336719310107,0.02859483215327313,0.17002849682348808,-0.019725000969168002,5.184547179553494,-0.6017176228975021,-1.1713347870047361,-0.8316481122332383,0.2162372385101658,1.408144484920941,Advanced
0.18724583076086782,1.8643103258852576,0.0449642064104472,-0.20005560909977638,-0.10118600486601557,0.27077433022365643,0.44348620376610587,0.28071062513448497,5.184547179553494,-0.5206405973979118,-1.1848862807099254,-0.8288946729518354,1.103644201240221,1.643647554841451,Advanced
-0.14494019176948142,-0.0025709516676500383,-0.14104629079504313,-0.2581273883854291,-0.2033302497084487,-0.0948387171071874,0.07199747694919158,-0.6558332345006803,0.9919146764631672,-0.6680023707213038,-1.2585149032843352,-0.9500933641608638,-0.45218331473100726,0.42375217814070715,Beginner
-0.10313330346742078,0.23994691196117923,-0.11797141978200779,-0.20397985984371197,-0.15599045761698352,-0.07539231654390806,0.07905886112540698,-0.6207845476504191,0.9919146764631672,-0.6662979619404492,-1.0951334974674425,-0.8875184786431677,-0.5091895401496502,0.3715414998280064,Beginner
-0.10457929212853313,0.23994691196117923,-0.12062037265274922,-0.20397985984371197,-0.15457675337408086,-0.07852464510646118,0.08030636026215741,-0.5347424825102121,2.0160803103669322,-0.7267041120398263,-1.1595615045106422,-0.9460627585276198,-0.47274451795830874,0.6678847956351408,Beginner
-0.008536445136920043,0.47039434291157417,-0.06687323519013864,-0.19700683924794013,-0.14184897092947274,0.10682707927581535,0.15950620494535567,-0.38753500817891795,2.0160803103669322,-0.6456639982549429,-1.1595615045106422,-0.9142545366649182,-0.15556662588166142,0.7193578889282095,Beginner
0.049027958299809285,0.47039434291157417,0.04223080067727579,-0.19700683924794013,-0.08635731672179023,0.1575409337821097,0.15736301079125678,-0.1801320227082805,2.0160803103669322,-0.3410080475814714,-1.1595615045106422,-0.6950893767365818,0.0986511870142248,0.6768207425278561,Beginner
0.04779394297009487,0.47039434291157417,0.03653947872076174,-0.20534095892019077,-0.08793346291860628,0.1575409337821097,0.1593442279309723,-0.10248151980242098,1.177315073145271,-0.18614087436615437,-1.0447355116770198,-0.4705417455249592,0.24116504398330352,0.513232323026374,Beginner
-0.0439218680474861,0.35232290328514637,-0.07087435544205772,-0.2235099556673612,-0.13827930645938105,0.02303770824239834,0.13214920143955164,-0.14318633329579905,1.177315073145271,-0.18956323903104408,-1.2028873324700553,-0.534727403712536,0.29120885156905774,0.5488065238437757,Beginner
-0.06474784169859056,0.20223204371291592,-0.07249016394228776,-0.2235099556673612,-0.13827930645938105,-0.013561851220244196,0.10156161598162905,-0.1452002047152303,1.177315073145271,-0.15630197301093457,-1.2028873324700553,-0.6189183080158429,0.24210014141129335,0.5735444124249782,Beginner
-0.08191109779733358,0.20223204371291592,-0.09841094375251207,-0.2235099556673612,-0.16699834383123754,-0.030260051826616948,0.10501813014100744,-0.360883759054211,0.8081205058824403,-0.4179565670630611,-1.2028873324700553,-0.7724705601950435,0.007030254764052102,0.503511043938264,Beginner
-0.032672196802068544,0.2501902654216645,-0.053092039202338945,-0.2110186455190709,-0.14332977862007276,0.0627345185702553,0.12754020929588974,-0.0708346372216082,2.3421958386314703,-0.19742147073089528,-1.1960704606469572,-0.638153458030033,0.28957677649371344,0.743228991858902,Beginner
-0.029083747553178003,0.2501902654216645,-0.0633133311781319,-0.2110186455190709,-0.14332977862007276,0.06936504652067428,0.13302485579556703,0.14819318023311265,2.365972033411934,-0.06976475346626229,-1.1960704606469572,-0.6574265211748755,0.7021836197475313,0.9325870358584593,Beginner
0.011740669283382642,0.2501902654216645,0.008280323974775565,-0.160331747400904,-0.08123795850808979,0.07230789260252209,0.1091366009967187,0.1600479872847108,2.365972033411934,-0.10366661853589011,-1.0469017841337014,-0.5933058279346581,0.7021836197475313,0.9111577846003126,Beginner
0.02270218362574143,0.4130740418584138,0.011813367371399701,-0.160331747400904,-0.08004151194570289,0.0945952210860605,0.12240043454991185,-0.1056761690335707,2.365972033411934,-0.39726332794970376,-1.0469017841337014,-0.6966146653469381,0.22868560894785636,0.807974457908086,Beginner
-0.025633049079549042,0.4130740418584138,-0.03953753491847029,-0.20320767201194434,-0.1267170764303195,0.03344184658937776,0.12865407620516434,-0.2981918903049372,0.978926549169658,-0.3942132485201506,-1.0469017841337014,-0.6596800953215971,-0.07083344988156716,0.47098449464078007,Beginner
0.18948142780095512,1.4220593930617247,0.0298134052703507,-0.20320767201194434,-0.11015098549220016,0.3111278013060849,0.4139929938020726,0.8352147175572829,6.970710837023067,0.22437049103951112,-1.0115752527659112,-0.40306685103660994,1.678515073418155,1.7782452851559187,Beginner
0.20448019326617822,1.4220593930617247,0.07540504220552967,-0.20320767201194434,-0.07854189128583006,0.30979759143377716,0.40711674193162606,1.1793378403813206,6.970710837023067,0.46826387853894824,-0.7209179098571149,-0.06017525831751306,2.005858169685875,1.7316170662770953,Beginner
-0.036799059022994345,0.4725539224855662,-0.06074620421841067,-0.23561318348902768,-0.16163569360478705,0.07344577717390277,0.1537981149897557,-0.20842467533984435,0.8786663407681284,-0.3000380267284579,-0.8389598220326286,-0.4977587371621579,0.02366780066840364,0.3941163697985234,Beginner
-0.0872149060971924,0.23095781615315883,-0.12843946307505708,-0.23561318348902768,-0.17582747332798182,-0.024618475329295453,0.11275184346803845,-0.09660736697724555,0.8786663407681284,-0.15891591646424444,-0.8389598220326286,-0.40779975242939603,0.2088814886494635,0.4208907087812386,Beginner
-0.08074989195383332,0.535796731354709,-0.14425366728189792,-0.23561318348902768,-0.17673023991004377,-0.04607344805840616,0.15643668848606326,-0.06226013049338858,0.8786663407681284,-0.09247251941580328,-1.0029465213939595,-0.3871582772059854,0.23988537538410262,0.431909878702596,Beginner
-0.051327440598838675,0.535796731354709,-0.10165743569477423,-0.19883578602421798,-0.15793898295276346,0.033852014864252614,0.15049662210104017,-0.16428365162637965,0.830856031649351,-0.22636005656350583,-1.0029465213939595,-0.4863217948638272,0.10755552732557515,0.4266706551936841,Beginner
0.003334706934791044,0.535796731354709,-0.05629255127156325,-0.19883578602421798,-0.12240279945742659,0.10359809162889025,0.15758817939285832,-0.2126699648783195,0.830856031649351,-0.220854606526393,-1.0029465213939595,-0.5197636531486571,-0.011090155528947442,0.3939598894849796,Beginner
