Aavg,Amax,Amed,Amin,Aq25,Aq75,Astd,Ravg,Rmax,Rmed,Rmin,Rq25,Rq75,Rstd,activity
-0.03092006672898616,0.28292221780142385,-0.07755468785018807,-0.22088229088681224,-0.12612479596500015,0.06251243346781687,0.1260501954077576,-0.2182235281401402,0.830856031649351,-0.19889461282817206,-1.0023939187347795,-0.5555797801140432,0.09057256599772602,0.405712980892236,Beginner
0.00690549588998499,0.28292221780142385,-0.01128082794974021,-0.22088229088681224,-0.10857287950153685,0.10605524007234172,0.1330424740967353,-0.1786530078334805,0.9573225748039152,-0.16109820363034077,-1.0023939187347795,-0.5589062832539302,0.11958039855211178,0.4519756017755763,Beginner
-0.027490806561869564,0.25995184028250873,-0.04417787194913524,-0.22776860240855182,-0.13548060813468865,0.06346719322655071,0.1286688349555238,-0.07372093093916819,2.2269967288296177,-0.16746855246876077,-1.0023939187347795,-0.5099988940433804,0.21175165561674877,0.6279642144869716,Beginner
-0.039647368213572697,0.24495251435727344,-0.06760011484356401,-0.22776860240855182,-0.12972991716179078,0.04590606018481845,0.11688123448268091,0.02675966297293022,2.309355902544262,-0.19706908971545598,-0.7962969567611179,-0.3739297168094886,0.20918205286279934,0.7206125164908538,Beginner
-0.05355584079137132,0.19299808223280424,-0.0791063489128706,-0.22776860240855182,-0.1363297519718406,0.022117681822165343,0.10353813836900365,-0.02149640689000482,2.309355902544262,-0.23712297981779404,-0.7962969567611179,-0.45438278145985944,0.08219216104542654,0.7130613455818038,Beginner
-0.09746653237349806,0.19299808223280424,-0.11458641302914481,-0.2647396102143096,-0.1708371880006633,-0.02495367119042441,0.10525720267735061,-0.014453476005429884,3.5329077517441925,-0.3069063776393618,-1.0463717039289044,-0.5843979454595873,0.19431822588294317,0.9760247731193247,Beginner
-0.09756402323701706,0.19299808223280424,-0.12139920835465941,-0.2647396102143096,-0.1708371880006633,-0.032542904611745985,0.10532237009524623,0.057208278421432605,4.185450038698939,-0.3241767649049865,-1.0463717039289044,-0.6317817282053316,0.22315807413853186,1.172884589592447,Beginner
-0.0074894505892108875,1.0092256467750658,-0.0916955395531546,-0.2647396102143096,-0.1583453953711479,0.03214426720377615,0.2558080566461218,0.39205855270348827,4.641402867666822,-0.13713447040665905,-1.0463717039289044,-0.535211210393351,0.7104807535964907,1.4278147060141873,Beginner
-0.07136483487549014,0.47810482573317015,-0.09861194875446115,-0.19888340456861384,-0.17686299632009952,-0.011058448756726546,0.13533340216036704,-0.2901442149589226,3.079749995474408,-0.551486137359005,-1.0672219989136131,-0.9390178074469614,-0.026040380150086185,0.9038558291323046,Beginner
-0.12509998042970757,0.19759222470548543,-0.1759417191222311,-0.20272458096209725,-0.18478753574821283,-0.06713289370988308,0.08989540041700837,-0.5794170369533782,3.079749995474408,-0.9264146092741695,-1.1023271057373722,-0.9975235916344787,-0.42404689052379707,0.8080367782907592,Beginner
-0.16090023289019095,-0.054391071033347047,-0.17799194464592388,-0.20272458096209725,-0.18478753574821283,-0.14371811855718616,0.037004421925119574,-0.7550725104261179,2.774688441979045,-0.9619111656215293,-1.1023271057373722,-1.0106370071802289,-0.8568004052005886,0.6944761733879633,Beginner
-0.1059417645206047,0.257035458667356,-0.1246334473815649,-0.20272458096209725,-0.17823946976596725,-0.06976775880914146,0.09262280334613267,-0.11017751924642497,5.04050281799511,-0.7906279638042906,-1.1023271057373722,-0.9810372853268805,0.14707957818089698,1.4126150803394988,Beginner
-0.05988313396791696,0.257035458667356,-0.06988903068074818,-0.1813823703071885,-0.11687856432014854,-0.01611282208062225,0.08370353749702117,0.14562924641911312,5.04050281799511,-0.5972288621420043,-1.0654211384920689,-0.7855268221138029,0.7483535880900217,1.3837512460808477,Beginner
-0.029500982134295223,0.257035458667356,-0.030134017542357918,-0.17426155758899567,-0.0759760135027599,0.0008208089805106088,0.07688852060470265,0.028483785648600605,5.04050281799511,-0.6182398308797399,-0.8998122253747854,-0.7535057767426203,0.34512966252433885,1.2929373996070088,Beginner
-0.03261402485868082,0.1263007293064624,-0.02604256380321207,-0.17426155758899567,-0.07185132187677681,0.005905347916561768,0.058594584179645255,-0.253695160829427,2.1389490585485196,-0.5862006201899206,-0.8998122253747854,-0.7161651914477691,0.08363292278644442,0.6933428308564047,Beginner
-0.03187557775631513,0.13271388194883124,-0.03228491113138102,-0.14491295787227682,-0.08296545830604073,0.005905347916561768,0.06354635666824285,-0.13049953481750692,2.6624091799795515,-0.4431986432419692,-0.9414027118233698,-0.6867550278886018,0.3004167861125913,0.7737465436905475,Beginner
-0.061392407122863674,0.13271388194883124,-0.07474685138253653,-0.18338538295239182,-0.11605120824246307,-0.01936383110833957,0.06967857581020925,0.05115884347490073,2.6624091799795515,-0.19934592109741978,-0.9414027118233698,-0.5967931684856322,0.37579334193347236,0.8549628964542686,Beginner
-0.06999030923169607,0.13271388194883124,-0.08681036274220778,-0.18338538295239182,-0.12078668241384058,-0.0305222763608769,0.06694953511790527,-0.09619427944512826,2.6624091799795515,-0.3857473366835885,-0.9414027118233698,-0.6136554448012189,0.1609903614628717,0.8008426908599657,Beginner
-0.025707575610546513,0.5320314166328864,-0.05527052275673907,-0.18338538295239182,-0.11549716150086096,0.019165519389135213,0.13626905276876403,-0.03803924767108925,6.415362169535611,-0.4919066715578353,-0.809046444215295,-0.6136554448012189,-0.09215206802051683,1.3173719240210977,Beginner
0.003202813223357929,0.5320314166328864,-0.026360041397136855,-0.1594437991628685,-0.0921605356634995,0.03716908519657445,0.13924677819656528,0.07144854765156054,6.415362169535611,-0.48178459615156266,-1.2878693545618474,-0.6332284332002285,-0.024132329536868186,1.525713761957691,Beginner
0.024450014397874236,0.5320314166328864,-0.007748366258185036,-0.1594437991628685,-0.05088899343679742,0.06073054918225472,0.13294231387627778,0.21004403438959238,6.415362169535611,-0.33242622618229567,-1.2878693545618474,-0.6038309877068071,0.2622085568107226,1.5285174522026732,Beginner
0.001208572941266793,0.26799127302987064,-0.002335674635621391,-0.1594437991628685,-0.05088899343679742,0.04506480557407379,0.08541691905496271,0.0954985439185756,4.662544439929863,-0.16618721133761935,-1.2878693545618474,-0.40577971385607337,0.3280424654305404,1.0071538186537712,Beginner
0.023702304790072515,0.15038097882785442,0.01912412020972206,-0.09907609423126501,-0.020309214405434463,0.059199641705640516,0.06175124565866881,0.10142977456408618,1.6895540372716875,-0.08747068236228168,-0.7080846550376306,-0.2632640851931468,0.41840203523824154,0.5247106615382194,Beginner
0.19695255338654336,1.8253201291503203,0.033197368073746625,-0.09907609423126501,-0.021862181897291548,0.12731460194539393,0.4325632196885647,0.4202263953793184,3.126887409078857,0.18581165522345477,-0.7080846550376306,-0.20009863233263994,0.7317961246920595,0.8475157453152492,Beginner
-0.14999399005250003,-0.006234690801704539,-0.1626738874881739,-0.20071116353802812,-0.1895064873212552,-0.13162584914369757,0.046608889441261125,-0.4839099282894504,2.6058477002563203,-0.7766882689861025,-1.0518457179018386,-0.9438874544751155,-0.34923630978708053,0.7401996783251235,Beginner
-0.08106345348101475,0.4382049002897514,-0.12181496920084439,-0.19542610850451095,-0.15822153982376364,-0.05479917047376997,0.12732472420938962,-0.07056973582796135,2.6058477002563203,-0.34796071633805103,-1.0325448250853548,-0.8143294712066624,0.4822883010198099,0.9256813811131523,Beginner
-0.018589285532659212,0.4382049002897514,-0.054963103214769396,-0.17346449300922348,-0.09992772882497794,0.015435198345694418,0.12713234041218024,-0.0010803687799471303,2.6058477002563203,-0.24649136115310205,-1.0325448250853548,-0.6073821119649833,0.3350080408635283,0.855427685173086,Beginner
0.019435680584745048,0.4382049002897514,-0.019447929007726822,-0.16289543700629372,-0.06452769603715604,0.08033400993781871,0.12129091879652039,0.1896923947216004,2.9173370504814438,-0.03962430613037271,-0.8979661232918326,-0.483767593076047,0.46808763378469087,0.9058593681781154,Beginner
-0.017894854910279947,0.22255835915276304,-0.038125682860816634,-0.16878864873415614,-0.08685270785358204,0.041626775282668387,0.09465404293890031,0.1044293215860551,2.9173370504814438,-0.10932188253687165,-0.8145472727618588,-0.483767593076047,0.3999509629513482,0.8207712435346016,Beginner
-0.05126343366327636,0.20649830295690494,-0.07422202959105201,-0.16878864873415614,-0.12829894242953246,0.0070579455323077495,0.09076230014914644,-0.011315245565380773,2.9173370504814438,-0.3835630039306946,-0.9749027764058951,-0.6138676803413087,0.26702329762459204,0.8742704337147681,Beginner
-0.04165808183587698,0.16220418352988042,-0.06287621598180328,-0.16878864873415614,-0.1274997851408068,0.034586739890195964,0.09076181706222014,-0.2273132340966709,1.8512833719336497,-0.4225075973337007,-0.9749027764058951,-0.5535206198168259,-0.06824032148565262,0.5457887298321663,Beginner
-0.04014561740077383,0.16220418352988042,-0.06726324251404092,-0.16271008047921068,-0.10846776182870571,0.0244355886997536,0.08552967001197678,-0.3195344748898024,1.1985836499810592,-0.39552392344026266,-0.9749027764058951,-0.5350527259860471,-0.10430037929512487,0.3601996337433191,Beginner
-0.0036948031161526864,0.16220418352988042,-0.009568968268920276,-0.12961672918719613,-0.07477158377119425,0.05910258269659267,0.07470361104685515,-0.11287691273249026,1.898817933465573,-0.18350962831110423,-0.7906076840267272,-0.3839192737554578,0.009925148995569297,0.4535723186988289,Beginner
-0.011276338253009862,0.14628840071740826,-0.02244151452450637,-0.12525952871260976,-0.06859620096675749,0.04116057230582475,0.06909665469986741,0.08910508243658312,1.9207520107232674,-0.10443897060392213,-0.7906076840267272,-0.26626787775017813,0.1821412490999879,0.618074822679979,Beginner
0.06157883208496859,0.7389038497361898,0.0057714038462942764,-0.1409273968814798,-0.03403718386233736,0.08449199088181361,0.1803944333058101,0.24524757553117696,2.5697999828704683,-0.03563972569900842,-0.7059499450344782,-0.22538385187072155,0.5742385633911047,0.7648234755646636,Beginner
-0.01310582369353324,0.45803191755800277,-0.1040461208002632,-0.2071086298443616,-0.14963680084462733,0.11378673789814858,0.17983617642727145,0.014895665530186997,2.655032811951541,-0.37711705172013454,-1.115754737308672,-0.8382756170770744,0.7887143617523853,1.0320135999224855,Beginner
-0.010098070811386252,0.45803191755800277,-0.06439895038728546,-0.2071086298443616,-0.12732709284334237,0.07164940230366848,0.1658355110434549,0.2880187338629778,2.655032811951541,0.07162611879284132,-1.115754737308672,-0.7017542742187338,1.187683490234387,1.0358472479026708,Beginner
0.03201633974416901,0.45803191755800277,-0.018832245343664296,-0.13910831100597845,-0.07006776079621342,0.09462985386121729,0.14333264727432532,0.4485452226986044,2.7558689860757344,0.2743124050200819,-0.9763461672486617,-0.3607181704256053,1.2174592730216183,0.9333521047012688,Beginner
-0.047710206350290656,0.216866989914249,-0.05485567371908906,-0.16899457962956488,-0.0960208599969674,-0.014798953193211237,0.0802518912815854,0.14755545522556415,2.7558689860757344,-0.13309001096582085,-0.9763461672486617,-0.6610403684385933,0.8210767908272573,0.9197873886455697,Beginner
-0.042360345143755425,0.16519981135495956,-0.04969306331926473,-0.16899457962956488,-0.09554947051888699,0.0015097374067394112,0.08029551200521652,-0.09059059355702091,2.7558689860757344,-0.42894061465168387,-0.9763461672486617,-0.6869286171045715,0.3967849963200983,0.8116853174528824,Beginner
-0.0746440348910026,0.13498527423883158,-0.09029264003702635,-0.171319602863985,-0.13074783810038748,-0.04113219884074368,0.07562826549370509,-0.342814905093369,1.9621405292054033,-0.6067494679530665,-1.0396766235554833,-0.7201200127034679,-0.08773340842763615,0.6347189716435985,Beginner
-0.059536298270586104,0.15889858260594972,-0.07985872984376399,-0.171319602863985,-0.126023303412092,-0.02086025576547347,0.08361843568417394,-0.23491501767482045,1.3885753493263888,-0.3960340380896298,-1.0396766235554833,-0.6656840398775933,0.09555066934754429,0.5624353402332123,Beginner
-0.07144038751655489,0.15889858260594972,-0.08921625816365372,-0.171319602863985,-0.1261462113336284,-0.032996029224360596,0.07489287506059886,-0.1925962543217831,1.6212534873388331,-0.32467491634273543,-1.0396766235554833,-0.6867917235338423,0.06790651997576426,0.6441422893759038,Beginner
-0.04874124064488717,0.15889858260594972,-0.05647170629220789,-0.16694702260927136,-0.10941518235733719,-0.009592786775505287,0.07941053485923107,0.020112486747798003,1.6212534873388331,-0.0632059395041353,-0.8863630835058842,-0.515627020031179,0.4072297852562246,0.6292785947586005,Beginner
-0.05226751660230961,0.1442219692158558,-0.0753447152608977,-0.16679553266496297,-0.10658533726528811,-0.009586341069242344,0.07579066021079887,0.004445251152406801,2.4248336748271972,-0.24673339451431728,-1.0172872209573909,-0.6477489505516897,0.5053255891974978,0.7894217179042032,Beginner
-0.053905842985109184,0.1442219692158558,-0.0753447152608977,-0.1653295618914869,-0.10338953405563397,-0.015209503266158596,0.07048209511626399,-0.12089332809933515,2.4248336748271972,-0.46311366704397205,-1.0798776187582468,-0.7893262411738834,0.4032080360450798,0.8574252306680407,Beginner
-0.014728909683300285,0.28165032256003514,-0.02460026006292811,-0.1653295618914869,-0.09035378985329237,0.045328982859055955,0.09220153294226037,-0.14624323581909085,2.4248336748271972,-0.570761747674619,-1.0798776187582468,-0.7741156381087996,0.2805333885205432,0.9421359397027658,Beginner
-0.02760510343737167,0.28165032256003514,-0.042671543788138686,-0.17724268931752973,-0.0937574297242717,0.03421724623952964,0.09481124007057526,-0.3121869567610231,2.252974428782927,-0.6667811125309057,-1.090639038842707,-0.8487903900139744,-0.3271202222078088,0.8857011651446666,Beginner
-0.035272088201095154,0.28165032256003514,-0.05491522225957385,-0.17724268931752973,-0.10330991078213042,0.026664629082431633,0.09440304576733699,-0.3739783461232611,2.2522715282819292,-0.666504443423753,-1.090639038842707,-0.8339297769367238,-0.3494582413900001,0.7803449739979763,Beginner
-0.05823909185688797,0.2306413980775255,-0.07692209884224634,-0.17724268931752973,-0.11666235872170033,-0.039355473800069464,0.09534165611198156,-0.5209036161360062,1.8450824734717046,-0.6787928879569753,-1.090639038842707,-0.8433731066947978,-0.4276123354864741,0.5657721335476354,Beginner
-0.019174402686606473,0.2306413980775255,-0.047398912924965036,-0.1637974676734699,-0.09088710458186491,0.019569072244239556,0.10072950657507307,-0.5439793883039764,0.7857992177053079,-0.608034841963182,-1.0213672658419635,-0.7466363589003608,-0.38980902572150156,0.31032260020717845,Beginner
0.03153393937555899,0.34770573568175717,-0.0011350927656522437,-0.1595414809265663,-0.07497574213581795,0.12350681767465023,0.13615009925854904,-0.36767516183932863,0.5032046294218377,-0.4160080846617409,-0.927484413011674,-0.6094036037539483,-0.12986172363809173,0.32889492875309906,Beginner
0.030569231288437932,0.35983747399077287,-0.008867258146497033,-0.1595414809265663,-0.07738368344102983,0.11720178436834303,0.14211405538123045,-0.14425677444794607,2.4130269671981166,-0.21775209023894,-1.039522874985861,-0.5473432899636286,-0.030361817803329888,0.6351217970457933,Beginner
0.010326395694341912,0.35983747399077287,-0.04371602723538362,-0.1595414809265663,-0.08817005904823608,0.07555084534108396,0.14555613476687168,0.05485534025350039,3.041567985782896,-0.14820266173719154,-1.0606436302038564,-0.3579296255409102,0.16846915279213381,0.8286753531402632,Beginner
-0.048958394934091876,0.35983747399077287,-0.07756265619590041,-0.1744191829370974,-0.10935016169037941,-0.030064918879467464,0.10705631189178103,-0.014706898161838448,3.041567985782896,-0.20667111910236913,-1.0606436302038564,-0.5400616286660607,0.11833970878542874,0.8637928699288526,Beginner
-0.07844319304300205,0.1559019743368012,-0.08511279332555215,-0.1744191829370974,-0.11819761688311181,-0.0449366223870285,0.0606504527542911,-0.21877789042846232,3.041567985782896,-0.43110223872626685,-1.0606436302038564,-0.6095787056527218,-0.09618773527246544,0.7185842107704247,Beginner
-0.025175465620528435,0.7807781036378982,-0.09246484556964851,-0.1744191829370974,-0.12254075770542798,-0.04041332342834441,0.21591395963624077,0.047199115180107755,4.3259168778337145,-0.3744811467957788,-0.9180344312756973,-0.5965524100082289,0.18228679103813106,1.1340921448787207,Beginner
0.21491357789193663,1.341606330454959,-0.034121966733322975,-0.17260087192445386,-0.10204359692147233,0.5408196676788115,0.42072632381598374,0.9995103998280905,5.227968554732368,0.30009875065485747,-0.9180344312756973,-0.4978032227193578,2.0200170279430534,1.8049319814465414,Beginner
0.023327428016583277,1.3403084443231483,-0.060430251091590406,-0.38075964058075507,-0.21275049893886036,0.11973218514504406,0.36006784866026686,0.00493875355458395,3.087957929079219,-0.2729865808810116,-1.9453327955702,-1.0616707711606042,0.9659566595308404,1.2335246077427315,Test Set
0.020421014485602053,1.527730693475012,-0.09393406893795753,-0.5065951571514843,-0.2232033449423856,0.1250362323465171,0.41756103395363087,0.059189003753559725,2.7841363173355056,-0.22989948144080374,-1.4011373748897937,-0.7820635945588487,0.8284261164896568,1.0754673839896463,Test Set
